reason,product_id,product_title,current_brand,proposed_brand,brand_change,current_size_attr,proposed_size,size_note,confidence,action,classify_reason
missing_size,3956,"NACIFIC Fresh Herb Origin Kit",Nacific,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,4147,"Jumiso Let's Go! Kit",Jumiso,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,4260,"Cosrx Honey Glow Kit Propolis Trial Kit 3 Step",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,4261,"Cosrx CICA-7 Relief Kit 3 Step",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,26652,"Rovectin Travel Kit 4 Step",Rovectin,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,43862,"Cosrx Cica-7 Relief Kit- 3 Step",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,43874,"Cosrx Favorites Bestsellers Set",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,43892,"Axis-Y The Mini Glow Set",Axis-Y,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,43897,"Cosrx Honey Glow Kit- 3 Step",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,50515,"Beauty of Joseon Hanbang Serum Discovery Kit ( 4 serum)","Beauty of Joseon",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,56271,"Some By Mi Retinol Intense Trial Kit Set","Some By Mi",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,57122,"Anua Heartleaf Soothing Trial Kit 4 item",Anua,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,59631,"SKIN1004 Madagascar Centella Travel Kit 5 Items",SKIN1004,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60071,"Rice brightening combo",Jigott,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60410,"ILLIYOON Upgrade Ceramide Ato Trial Kit",Illiyoon,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60750,"3-Step Korean Skincare Combo for Redness, Acne & Sensitive Skin","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60754,"Anua Heartleaf Pore Control Double Cleansing Combo",Anua,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60756,"Dark Spot & Brightening Combo for Glowing Skin","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60760,"DABO T-Tree Cica Complete Acne Solution Combo Ship",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60762,"DABO Brightening & Repair Skincare Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60764,"Melasma & Dark Spot Solution Combo","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60789,"Anti-Acne + Skin Repair Combo","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60793,"Student Combo: Dabo Rice Cleanser + Dabo Snail Moisturizer",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60795,"Dabo Pink Collagen PDRN Cream, Serum & Toner - Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60811,"Sensitive Skin Care Combo: S.O.S Recovery CICA Cream, Nature Skin Salicylic Acid, Green Tomato Ampoule","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60813,"Best Glowing Skin Combo",Bellflower,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60815,"Dabo Winter Moisturizing Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60817,"3-Step Glass Skin Glow Combo","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60819,"Dabo 4-Step Glass Skin Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60823,"Korean Winter Brightening Combo",Bellflower,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60825,"Korean 3-Step Brightening Glow Combo",Bellflower,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60827,"Hyperpigmentation & Acne Scar Solution Combo","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60829,"Glass Skin Brightening Rice Combo","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60833,"DABO Black Snail Repair & Glow Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60835,"DABO Basic Skincare Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60837,"Care:nel Anti-Melasma Cica 3-Step Treatment Set",Carenel,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,60866,"P.Calm Trial Kit",P.Calm,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61159,"Cosrx All About Snail Kit",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61213,"Dabo 30 Days Glutathione Snow White Melanope Toner & Cream - Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61297,"Hera Signia Deluxe Kit (new)",Hera,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61331,"Mise En Scene Perfect Serum - Trio Kit","Mise en Scene",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61393,"Laneige Homme Blue Energy Trial Kit (2 Item)",Laneige,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61401,"Basic Skin Care Combo","Emart Combo",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61590,"Innisfree Perfect 9 Intensive Skin Care Set",innisfree,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61600,"Dabo All in One Black Snail Repair Essence Toner & Cream Combo",Dabo,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61632,"Mini Combo - Dabo Black Snail Cream & Cosrx Advanced Snail 96 Essence",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,61888,"CELIMAX Pore + Dark Spot Brightening Kit",Celimax,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62110,"BUY 1 BENTON Guava 70 Skin Toner PAD GET Benton Snail Bee Starter Kit FREE",Benton,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62184,"TIRTIR Mask Fit Red Cushion 6 Shade Trial Kit (35N/37C/40N,43N/51N/55N)",Tirtir,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62220,"Benton Snail Bee High Content Starter Kit",Benton,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62270,"SKIN 1004 Madagascar Centella Ampoule Kit",SKIN1004,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62298,"CNP Laboratory Greenery Calming Ampule 2-Step Mask Set","CNP Laboratory",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62518,"SOME BY MI Beta Panthenol Repair Starter Kit","Some By Mi",,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62644,"TIRTIR Mask Fit Red Cushion 6 Shade Trial Kit - 33C,33N,33W,34C,34N,34W",Tirtir,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62646,"TIRTIR Mask Fit Red Cushion 6 Shade Trial Kit - 33N,37C,40N,43N,51N,55N",Tirtir,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62781,"Goodal Green Tangerine Brightening Duo",Goodal,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62923,"COSRX All About Snail Trial Kit",Cosrx,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,62929,"AXIS-Y GLOW CARE SET",Axis-Y,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
missing_size,63001,"VALENTINE GLOW SKINCARE GIFT SET!",Valentine,,no,,,,excluded,exclude,"combo/bundle/set keyword in title"
